CNES;CODUFMUN;COD_CEP;CPF_CNPJ;PF_PJ;NIV_DEP;CNPJ_MAN;COD_IR;REGSAUDE;MICR_REG;DISTRSAN;DISTRADM;VINC_SUS;TPGESTAO;ESFERA_A;RETENCAO;ATIVIDAD;NATUREZA;CLIENTEL;TP_UNID;TURNO_AT;NIV_HIER;TERCEIRO;TP_PREST;GESPRG1E;GESPRG1M;GESPRG2E;GESPRG2M;GESPRG4E;GESPRG4M;NIVATE_A;GESPRG3E;GESPRG3M;GESPRG5E;GESPRG5M;GESPRG6E;GESPRG6M;NIVATE_H;AP01CV01;AP01CV02;AP01CV05;AP01CV06;AP01CV03;AP01CV04;AP01CV07;AP02CV01;AP02CV02;AP02CV05;AP02CV06;AP02CV03;AP02CV04;AP02CV07;AP03CV01;AP03CV02;AP03CV05;AP03CV06;AP03CV03;AP03CV04;AP03CV07;AP04CV01;AP04CV02;AP04CV05;AP04CV06;AP04CV03;AP04CV04;AP04CV07;AP05CV01;AP05CV02;AP05CV05;AP05CV06;AP05CV03;AP05CV04;AP05CV07;AP06CV01;AP06CV02;AP06CV05;AP06CV06;AP06CV03;AP06CV04;AP06CV07;AP07CV01;AP07CV02;AP07CV05;AP07CV06;AP07CV03;AP07CV04;AP07CV07;ATEND_PR;IDEQUIPE;TIPO_EQP;NOME_EQP;ID_AREA;NOMEAREA;ID_SEGM;DESCSEGM;TIPOSEGM;DT_ATIVA;DT_DESAT;QUILOMBO;ASSENTAD;POPGERAL;ESCOLA;INDIGENA;PRONASCI;MOTDESAT;TP_DESAT;COMPETEN;NAT_JUR
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102282402;72;NASF FLORES DO CERRADO;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202209;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010059400471542;70;ESF 0594/03 - BURITI;5300100594;ESF 0594/03 - BURITI;53001001;SEGMENTO URBANO;1;202001;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010059500471569;70;ESF 0595/04-ANGELIM-DO-CERRADO;5300100595;ESF 0595/04-ANGELIM-DO-CERRADO;53001001;SEGMENTO URBANO;1;202003;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010059600471577;70;ESF 0596/05 - SUCUPIRA;5300100596;ESF 0596/05 - SUCUPIRA;53001001;SEGMENTO URBANO;1;201907;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010060301478117;70;ESF 0603/08 - JACARANDA;5300100603;ESF 0603/08 - JACARANDA;53001001;SEGMENTO URBANO;1;201705;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000302062690;71;ESB JACARANDA;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;201705;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000202062682;71;ESB CEREJEIRA;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010036400469769;70;ESF 0364/18 - IPE AMARELO;5300100364;ESF 0364/18 - IPE AMARELO;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0011568;530010;73017017;00000000000000;3;3;00394700000108;NA;06;NA;0170;NA;1;E;NA;NA;03;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010036500469777;70;ESF 0365/19 - FLAMBOYANT;5300100365;ESF 0365/19 - FLAMBOYANT;53001001;SEGMENTO URBANO;1;202006;900001;0;0;0;0;0;0;00;0;202212;1023
0011576;530010;73307990;00000000000000;3;3;00394700000108;NA;06;NA;0120;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102274132;71;ESB RAJADINHA;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202208;900001;0;0;0;0;0;0;00;0;202212;1023
0011576;530010;73307990;00000000000000;3;3;00394700000108;NA;06;NA;0120;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010033600469599;70;ESF 0336/03 - RAJADINHA;5300100336;ESF 0336/03 - RAJADINHA;53001002;SEGMENTO RURAL;2;202004;900001;0;0;0;0;0;0;00;0;202212;1023
0011584;530010;73307997;00000000000000;3;3;00394700000108;NA;06;NA;0120;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010033900469602;70;ESF 0339/06 - TABATINGA;5300100339;ESF 0339/06 - TABATINGA;53001002;SEGMENTO RURAL;2;201711;900001;0;0;0;0;0;0;00;0;202212;1023
0011592;530010;73307992;00000000000000;3;3;00394700000108;NA;06;NA;0120;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010034100469610;70;ESF 0341/08 - PIPIRIPAU;5300100341;ESF 0341/08 - PIPIRIPAU;53001002;SEGMENTO RURAL;2;201910;900001;0;0;0;0;0;0;00;0;202212;1023
0011606;530010;71571800;00000000000000;3;3;00394700000108;NA;07;NA;0110;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010031400469378;70;ESF EQ 02 - JARDIM II;5300100314;ESF EQ 02 - JARDIM II;53001002;SEGMENTO RURAL;2;200811;900001;0;0;0;0;0;0;00;0;202212;1023
0011614;530010;71590000;00000000000000;3;3;00394700000108;NA;07;NA;0110;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010031600469386;70;EQ 03 - QUEBRADA DOS NERES;5300100316;ESF EQ 03 - QUEBRADA DOS NERES;53001002;SEGMENTO RURAL;2;200905;900001;0;0;0;0;0;0;00;0;202212;1023
0011614;530010;71590000;00000000000000;3;3;00394700000108;NA;07;NA;0110;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000101909568;71;ESB QUEBRADA DOS NERES PAR;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;200905;900001;0;0;0;0;0;0;00;0;202212;1023
0011622;530010;73307993;00000000000000;3;3;00394700000108;NA;06;NA;0120;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102177013;71;ESB UOM;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202104;900001;0;0;0;0;0;0;00;0;202212;1023
0011622;530010;73307993;00000000000000;3;3;00394700000108;NA;06;NA;0120;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010033800469629;70;ESF 0338/05 - SAO JOSE;5300100338;ESF 0338/05 - SAO JOSE;53001002;SEGMENTO RURAL;2;202001;900001;0;0;0;0;0;0;00;0;202212;1023
0011630;530010;71590000;00000000000000;3;3;00394700000108;NA;07;NA;0110;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000101909797;71;ESB PADDF;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;200712;900001;0;0;0;0;0;0;00;0;202212;1023
0011630;530010;71590000;00000000000000;3;3;00394700000108;NA;07;NA;0110;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010031300469394;70;ESF EQ 01 - PAD-DF;5300100313;ESF EQ 01 - PAD-DF;53001002;SEGMENTO RURAL;2;200712;900001;0;0;0;0;0;0;00;0;202212;1023
0011657;530010;71015258;00000000000000;3;3;00394700000108;NA;01;NA;0070;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010026001641808;70;ESF 05 - UBS 04 GUARA;5300100260;ESF 05 - UBS 04 GUARA;53001001;SEGMENTO URBANO;1;201811;900001;0;0;0;0;0;0;00;0;202212;1023
0011657;530010;71015258;00000000000000;3;3;00394700000108;NA;01;NA;0070;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102171708;71;ESB 01 UBS 04 GUARA;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202103;900001;0;0;0;0;0;0;00;0;202212;1023
0011657;530010;71015258;00000000000000;3;3;00394700000108;NA;01;NA;0070;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010025901575945;70;ESF 04 - UBS 04 GUARA;5300100259;ESF 04 - UBS 04 GUARA;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
0011681;530010;71715520;00000000000000;3;3;00394700000108;NA;01;NA;0100;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102117894;71;ESB 01 UBS 01 PARK WAY;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202009;900001;0;0;0;0;0;0;00;0;202212;1023
0011681;530010;71715520;00000000000000;3;3;00394700000108;NA;01;NA;0100;NA;1;E;NA;NA;04;NA;03;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010077100469343;70;ESF 01 - UBS 01 PARK WAY;5300100771;ESF 01 - UBS 01 PARK WAY;53001002;SEGMENTO RURAL;2;201211;900001;0;0;0;0;0;0;00;0;202212;1023
0161616;530010;73017017;00000000000000;3;3;00394700000108;NA;NA;NA;NA;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010061000471593;70;ESF 0610/02 - LOBEIRA;5300100610;ESF 0610/02 - LOBEIRA;53001002;SEGMENTO RURAL;2;202101;900001;0;0;0;0;0;0;00;0;202212;1023
0161616;530010;73017017;00000000000000;3;3;00394700000108;NA;NA;NA;NA;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102062550;71;ESB JERIVA;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
0161616;530010;73017017;00000000000000;3;3;00394700000108;NA;NA;NA;NA;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102282399;72;NASF CALIANDRA;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202209;900001;0;0;0;0;0;0;00;0;202212;1023
0161616;530010;73017017;00000000000000;3;3;00394700000108;NA;NA;NA;NA;NA;1;E;NA;NA;03;NA;03;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010700002028824;70;ESF 7000/05 - LOBEIRA;5300107000;ESF 7000/05 - LOBEIRA;53001002;SEGMENTO RURAL;2;202007;202101;0;0;0;0;0;0;02;2;202212;1023
0207225;530010;71691047;00000000000000;3;3;00394700000108;NA;07;NA;0160;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000102127490;74;EQUIPE ALFA;5300100001;ESF 01 - UBS 02 AC;53001001;SEGMENTO URBANO;1;202009;900001;0;0;0;0;0;0;00;0;202212;1023
0207225;530010;71691047;00000000000000;3;3;00394700000108;NA;07;NA;0160;NA;1;E;NA;NA;03;NA;01;02;03;NA;NA;99;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000202238888;74;COMPLEMENTAR PSICOSOCIAL 30H;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;202207;900001;0;0;0;0;0;0;00;0;202212;1023
0263680;530010;70610907;00000000000000;3;3;00394700000108;NA;NA;NA;0015;NA;1;E;NA;NA;04;NA;02;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000201681559;74;EAPP 01 - UBS 01 DCCP;5300100002;EMAD 1 - PLANALTINA;53001001;SEGMENTO URBANO;1;201905;900001;0;0;0;0;0;0;00;0;202212;1023
0736260;530010;71699195;00000000000000;3;3;00394700000108;NA;NA;NA;9930;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010361702186381;70;ESF AMETISTA;5300103617;ESF AMETISTA;53001001;SEGMENTO URBANO;1;202106;900001;0;0;0;0;0;0;00;0;202212;1023
0736260;530010;71699195;00000000000000;3;3;00394700000108;NA;NA;NA;9930;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010361602184478;70;ESF DIAMANTE;5300103616;ESF DIAMANTE;53001001;SEGMENTO URBANO;1;202105;900001;0;0;0;0;0;0;00;0;202212;1023
0736260;530010;71699195;00000000000000;3;3;00394700000108;NA;NA;NA;9930;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010361902198797;70;ESF ESMERALDA;5300103619;ESF ESMERALDA;53001001;SEGMENTO URBANO;1;202108;900001;0;0;0;0;0;0;00;0;202212;1023
0736260;530010;71699195;00000000000000;3;3;00394700000108;NA;NA;NA;9930;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000801910280;71;ESB 1 JARDINS MANGUEIRAL;5399999999;NA;53999999;NA;9;200606;900001;0;0;0;0;0;0;00;0;202212;1023
0736260;530010;71699195;00000000000000;3;3;00394700000108;NA;NA;NA;9930;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000701910264;71;ESB 2 JARDINS MANGUEIRAL;5300100007;EMAP - SAO SEBASTIAO;53001001;SEGMENTO URBANO;1;201909;900001;0;0;0;0;0;0;00;0;202212;1023
0736260;530010;71699195;00000000000000;3;3;00394700000108;NA;NA;NA;9930;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010361802186403;70;ESF SAFIRA;5300103618;ESF SAFIRA;53001001;SEGMENTO URBANO;1;202106;900001;0;0;0;0;0;0;00;0;202212;1023
0957755;530010;73061345;00000000000000;3;3;00394700000108;NA;06;NA;9922;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010063001717162;70;ESF 0630/21 - ROSA SOB;5300100630;ESF 0630/21 - ROSA SOB;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
0957755;530010;73061345;00000000000000;3;3;00394700000108;NA;06;NA;9922;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010062401671375;70;ESF 0624/15 - VERMELHA - SOB;5300100624;ESF 0624/15 - VERMELHA - SOB;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
0957755;530010;73061345;00000000000000;3;3;00394700000108;NA;06;NA;9922;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010062001671294;70;ESF 0620/01 - ROXA;5300100620;ESF 0620/01 - ROXA;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
0957755;530010;73061345;00000000000000;3;3;00394700000108;NA;06;NA;9922;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000302062763;71;ESB CINZA;5300100003;ESF 03 - UBS 01 AC;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
0957755;530010;73061345;00000000000000;3;3;00394700000108;NA;06;NA;9922;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010063101717170;70;ESF 0631/22 - VERDE SOB;5300100631;ESF 0631/22 - VERDE SOB;53001001;SEGMENTO URBANO;1;202005;900001;0;0;0;0;0;0;00;0;202212;1023
0957755;530010;73061345;00000000000000;3;3;00394700000108;NA;06;NA;9922;NA;1;E;NA;NA;04;NA;01;02;04;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010000502062798;71;ESB MOSTARDA;5300100005;EMAP 01 TAGUATINGA;53001001;SEGMENTO URBANO;1;202007;900001;0;0;0;0;0;0;00;0;202212;1023
2360233;530010;73340300;00000000000000;3;3;00394700000108;NA;06;NA;0120;NA;1;E;NA;NA;04;NA;01;02;03;NA;NA;99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;530010037400469645;70;ESF 0374/38 - BORBOLETA AZUL;5300100374;ESF 0374/38 - BORBOLETA AZUL;53001001;SEGMENTO URBANO;1;202004;900001;0;0;0;0;0;0;00;0;202212;1023
