ESTADO_CODIGO;MUNICIPIO_CODIGO;SERVICO_ESPECIALIZADO_CODIGO;SERVICO_ESPECIALIZADO_CLASSIFICACAO_CODIGO;ANO;TOTAL_SERVICO_HOSPITALAR_SAUDE_MENTAL
52;520410;115;2;2021;1
52;520410;115;2;2022;1
52;520410;115;3;2018;1
52;520410;115;3;2019;1
52;520410;115;3;2020;1
52;520425;115;2;2021;1
52;520425;115;2;2022;1
52;520430;115;3;2018;1
52;520430;115;3;2019;1
52;520430;115;3;2020;1
52;520430;115;3;2021;1
52;520430;115;3;2022;1
52;520440;115;2;2018;1
52;520440;115;2;2019;1
52;520440;115;2;2020;1
52;520440;115;2;2021;1
52;520440;115;2;2022;1
52;520440;115;3;2018;1
52;520440;115;3;2019;1
52;520440;115;3;2020;1
52;520440;115;3;2021;1
52;520440;115;3;2022;1
52;520450;115;2;2022;1
52;520465;115;3;2018;1
52;520465;115;3;2019;1
52;520465;115;3;2020;1
52;520465;115;3;2021;1
52;520465;115;3;2022;1
52;520490;115;2;2018;1
52;520490;115;2;2019;1
52;520510;115;3;2018;1
52;520510;115;3;2019;1
52;520510;115;3;2020;1
52;520510;115;3;2021;1
52;520510;115;3;2022;1
52;520530;115;3;2018;1
52;520530;115;3;2019;1
52;520540;115;2;2018;2
52;520540;115;2;2019;2
52;520540;115;2;2020;2
52;520540;115;2;2021;2
52;520540;115;2;2022;2
52;520540;115;3;2018;1
52;520540;115;3;2019;1
52;520540;115;3;2020;1
52;520540;115;3;2021;1
52;520540;115;3;2022;1
52;520547;115;2;2018;1
52;520547;115;2;2019;1
52;520547;115;2;2020;1
52;520547;115;2;2021;1
52;520547;115;2;2022;1
52;520547;115;3;2019;1
52;520547;115;3;2020;1
52;520547;115;3;2021;1
52;520547;115;3;2022;1
52;520590;115;2;2018;1
52;520620;115;3;2018;1
52;520620;115;3;2019;1
52;520620;115;3;2020;1
52;520620;115;3;2021;1
52;520620;115;3;2022;1
52;520640;115;2;2021;1
52;520640;115;2;2022;1
52;520640;115;3;2018;1
52;520640;115;3;2019;1
52;520640;115;3;2020;1
52;520640;115;3;2021;1
52;520640;115;3;2022;1
52;520680;115;2;2021;1
52;520680;115;2;2022;1
52;520680;115;3;2018;1
52;520680;115;3;2019;1
52;520680;115;3;2020;1
52;520680;115;3;2021;1
52;520680;115;3;2022;1
52;520725;115;3;2018;1
52;520725;115;3;2019;1
52;520725;115;3;2020;1
52;520725;115;3;2021;1
52;520725;115;3;2022;1
52;520800;115;2;2020;1
52;520800;115;2;2021;1
52;520800;115;2;2022;1
52;520800;115;3;2021;1
52;520800;115;3;2022;1
52;520810;115;2;2018;1
52;520810;115;2;2019;1
52;520810;115;2;2020;1
52;520810;115;3;2018;1
52;520810;115;3;2019;1
52;520810;115;3;2020;1
52;520810;115;3;2021;1
52;520810;115;3;2022;1
52;520860;115;3;2019;1
52;520860;115;3;2020;2
52;520860;115;3;2021;2
52;520860;115;3;2022;2
52;520870;115;2;2018;12
52;520870;115;2;2019;12
52;520870;115;2;2020;12
52;520870;115;2;2021;14
52;520870;115;2;2022;16
52;520870;115;3;2018;1
52;520870;115;3;2019;1
52;520870;115;3;2020;1
52;520870;115;3;2021;1
52;520870;115;3;2022;3
52;520890;115;3;2021;1
52;520890;115;3;2022;1
52;520910;115;2;2021;1
52;520910;115;2;2022;1
52;520990;115;3;2022;1
52;520993;115;2;2021;1
52;520993;115;2;2022;1
52;520993;115;3;2021;1
52;520993;115;3;2022;1
52;520995;115;2;2022;1
52;521000;115;2;2018;1
52;521000;115;2;2019;1
52;521000;115;2;2020;1
52;521000;115;2;2021;1
52;521000;115;2;2022;1
52;521000;115;3;2019;2
52;521000;115;3;2020;2
52;521000;115;3;2021;2
52;521000;115;3;2022;2
52;521010;115;2;2021;1
52;521010;115;2;2022;1
52;521020;115;3;2018;1
52;521020;115;3;2019;1
52;521020;115;3;2020;1
52;521020;115;3;2021;1
52;521020;115;3;2022;1
52;521040;115;2;2020;1
52;521040;115;2;2021;1
52;521040;115;2;2022;1
52;521090;115;2;2018;1
52;521090;115;2;2019;1
52;521090;115;2;2020;1
52;521090;115;2;2021;1
52;521090;115;2;2022;1
52;521090;115;3;2021;1
52;521090;115;3;2022;1
52;521120;115;2;2018;1
52;521120;115;2;2019;1
52;521140;115;3;2018;1
52;521140;115;3;2019;1
52;521140;115;3;2020;1
52;521140;115;3;2021;1
52;521140;115;3;2022;1
52;521150;115;3;2018;1
52;521150;115;3;2019;1
52;521150;115;3;2020;1
52;521150;115;3;2021;1
52;521150;115;3;2022;1
52;521170;115;2;2022;1
52;521190;115;2;2021;1
52;521190;115;2;2022;1
52;521190;115;3;2018;2
52;521190;115;3;2019;2
52;521190;115;3;2020;2
52;521190;115;3;2021;2
52;521190;115;3;2022;2
52;521210;115;2;2021;1
52;521210;115;2;2022;1
52;521250;115;3;2018;1
52;521250;115;3;2019;1
52;521250;115;3;2020;1
52;521250;115;3;2021;1
52;521250;115;3;2022;1
52;521280;115;2;2018;1
52;521280;115;2;2019;1
52;521280;115;2;2020;1
52;521280;115;2;2021;1
52;521308;115;2;2018;2
52;521308;115;2;2019;2
52;521308;115;2;2020;3
52;521308;115;2;2021;1
52;521308;115;2;2022;1
52;521310;115;2;2018;2
52;521310;115;2;2019;2
52;521310;115;2;2020;3
52;521310;115;2;2021;4
52;521310;115;2;2022;4
52;521310;115;3;2018;1
52;521310;115;3;2019;1
52;521310;115;3;2020;1
52;521310;115;3;2021;2
52;521310;115;3;2022;2
52;521375;115;2;2021;1
52;521375;115;2;2022;1
52;521375;115;3;2018;1
52;521375;115;3;2019;1
52;521375;115;3;2020;1
52;521375;115;3;2021;1
52;521375;115;3;2022;1
52;521380;115;3;2018;1
52;521380;115;3;2019;1
52;521380;115;3;2020;1
52;521380;115;3;2021;1
52;521380;115;3;2022;1
52;521410;115;3;2018;1
52;521410;115;3;2019;1
52;521410;115;3;2020;1
52;521410;115;3;2021;1
52;521410;115;3;2022;1
52;521440;115;2;2022;1
52;521450;115;2;2018;1
52;521450;115;2;2019;1
52;521450;115;2;2020;1
52;521450;115;2;2021;1
52;521450;115;2;2022;1
52;521460;115;2;2018;2
52;521460;115;2;2019;2
52;521460;115;2;2020;2
52;521460;115;2;2021;2
52;521460;115;2;2022;2
52;521550;115;3;2022;1
52;521560;115;3;2018;1
52;521560;115;3;2019;1
52;521560;115;3;2020;1
52;521560;115;3;2021;1
52;521560;115;3;2022;1
52;521570;115;2;2022;1
52;521630;115;2;2020;1
52;521630;115;2;2021;1
52;521630;115;2;2022;1
52;521630;115;3;2021;1
52;521630;115;3;2022;1
52;521710;115;2;2022;1
52;521710;115;3;2018;1
52;521710;115;3;2019;1
52;521710;115;3;2020;1
52;521710;115;3;2021;1
52;521710;115;3;2022;1
52;521730;115;3;2018;1
52;521730;115;3;2019;1
52;521730;115;3;2020;1
52;521730;115;3;2021;1
52;521730;115;3;2022;1
52;521740;115;3;2018;1
52;521740;115;3;2019;1
52;521740;115;3;2020;1
52;521740;115;3;2021;1
52;521740;115;3;2022;1
52;521760;115;3;2018;1
52;521760;115;3;2019;1
52;521760;115;3;2020;1
52;521760;115;3;2021;1
52;521760;115;3;2022;1
52;521810;115;2;2022;1
52;521830;115;2;2021;1
52;521830;115;2;2022;1
52;521830;115;3;2018;1
52;521830;115;3;2019;1
52;521830;115;3;2020;1
52;521830;115;3;2021;1
52;521830;115;3;2022;1
52;521850;115;2;2018;1
52;521850;115;2;2019;1
52;521850;115;2;2020;1
52;521850;115;2;2021;1
52;521850;115;2;2022;1
52;521850;115;3;2018;1
52;521850;115;3;2019;1
52;521850;115;3;2020;1
52;521850;115;3;2021;1
52;521850;115;3;2022;1
52;521880;115;2;2018;2
52;521880;115;2;2019;2
52;521880;115;2;2020;2
52;521880;115;2;2021;2
52;521880;115;2;2022;2
52;521880;115;3;2018;1
52;521880;115;3;2019;1
52;521880;115;3;2020;1
52;521880;115;3;2021;1
52;521880;115;3;2022;1
52;521975;115;2;2018;2
52;521975;115;2;2019;1
52;521975;115;2;2020;1
52;521975;115;2;2021;1
52;521975;115;2;2022;1
52;522020;115;3;2019;1
52;522020;115;3;2020;1
52;522020;115;3;2021;1
52;522020;115;3;2022;1
52;522026;115;3;2022;1
52;522040;115;3;2018;1
52;522040;115;3;2019;1
52;522040;115;3;2020;1
52;522040;115;3;2021;1
52;522040;115;3;2022;1
52;522045;115;2;2022;1
52;522045;115;3;2022;1
52;522050;115;2;2018;1
52;522050;115;2;2019;1
52;522050;115;2;2020;1
52;522050;115;2;2021;1
52;522050;115;2;2022;1
52;522060;115;3;2018;1
52;522060;115;3;2019;1
52;522060;115;3;2020;1
52;522060;115;3;2021;1
52;522060;115;3;2022;1
52;522140;115;2;2018;1
52;522140;115;2;2019;1
52;522140;115;2;2020;1
52;522140;115;2;2021;1
52;522140;115;2;2022;2
52;522140;115;3;2022;1
52;522160;115;2;2020;1
52;522160;115;2;2021;2
52;522160;115;2;2022;2
52;522160;115;3;2022;1
52;522185;115;2;2020;1
52;522185;115;2;2021;1
52;522185;115;2;2022;1
52;522185;115;3;2021;1
52;522185;115;3;2022;1
53;530010;115;2;2018;26
53;530010;115;2;2019;25
53;530010;115;2;2020;27
53;530010;115;2;2021;34
53;530010;115;2;2022;35
53;530010;115;3;2018;12
53;530010;115;3;2019;14
53;530010;115;3;2020;14
53;530010;115;3;2021;14
53;530010;115;3;2022;14
